시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),영업자시작일,법인명,법인번호,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,조건부허가시작일,조건부허가종료일,내외국인구분,국적
3170000,104,2025,92,휴게음식점,20251001,매머드익스프레스 가산어반워크점,"서울특별시 금천구 가산디지털2로 135, 가산 어반워크I 1층 122호 (가산동)",서울특별시 금천구 가산동  451번지 1호  가산 어반워크I-122,,20251001,,,20251001,가산동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,32.0,,,,,,,,,,,,3170000-104-2025-00092,,,내국인,대한민국
3040000,104,2025,166,휴게음식점,20251001,쿠바야커피,"서울특별시 광진구 광나루로 346, 1층 103호 (화양동, 브라운스톤 화양)",서울특별시 광진구 화양동  21번지 2호  브라운스톤 화양,,20251001,,,20251001,화양동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,10.0,,,,,,,14.57,,,,,3040000-104-2025-00166,,,내국인,대한민국
3100000,104,2025,189,휴게음식점,20251001,베이밀,"서울특별시 노원구 동일로182길 29, 1층 우측호 (공릉동)",서울특별시 노원구 공릉동  517번지 65호  ,,20251001,,,20251001,공릉1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,20.0,,,,,,,,,,,,3100000-104-2025-00189,,,내국인,대한민국
3140000,121,2025,26,제과점영업,20251001,브륄레하우스,"서울특별시 양천구 오목로 331, 3층 (목동)",서울특별시 양천구 목동  406번지 184호  ,,20251001,,,20251001,목1동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,,,,68.0,,,,,,,,,3140000-121-2025-00026,,,내국인,대한민국
3240000,104,2025,230,휴게음식점,20251001,파스쿠찌 길동점,"서울특별시 강동구 양재대로 1463, 1층 (길동)",서울특별시 강동구 길동  412번지 15호  ,,20251001,유한회사 하모니엘에스,1101140037225.0,20251001,길동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,121.0,,,,,,,,,3240000-104-2025-00230,,,내국인,대한민국
3180000,121,2025,55,제과점영업,20250930,버터플러터(Butter flutter),"서울특별시 영등포구 당산로16길 9-7, 1층 (당산동1가)",서울특별시 영등포구 당산동1가  426번지 3호  ,,20250930,,,20250930,당산제1동,,,,제과점영업,,,,,,,비대상,,,,,,,,,,,14.0,,,6.0,,,,5.1,,,,,3180000-121-2025-00055,,,내국인,대한민국
3230000,104,2025,363,휴게음식점,20250930,마야(MaYa)커피,"서울특별시 송파구 올림픽로35길 124, 장미아파트 에이상가 내 제2동 1층 101호 (신천동)",서울특별시 송파구 신천동  7번지  장미아파트 에이상가,,20250930,주식회사 슈가에코,1717110035624.0,20250930,잠실6동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,35.6,,,,,,,,,,,,3230000-104-2025-00363,,,내국인,대한민국
3240000,121,2025,37,제과점영업,20250930,굽굳(goob good),"서울특별시 강동구 풍성로52길 8, 1층 101호 (성내동)",서울특별시 강동구 성내동  420번지 24호  ,,20250930,,,20250930,성내제3동,,,,제과점영업,1.0,1.0,,,,,비대상,,지상,,,,,,,,,9.0,,,39.0,,,,,,,,,3240000-121-2025-00037,,,내국인,대한민국
3180000,104,2025,366,휴게음식점,20250930,메가엠지씨커피 영등포로터리점,"서울특별시 영등포구 영등포로49길 2, 여의도 해링턴타워 196 101호 (영등포동2가)",서울특별시 영등포구 영등포동2가  175번지  여의도 해링턴타워 196,,20250930,,,20250930,영등포동,,,,커피숍,,,,,,,비대상,,,,,,,,,,,34.0,,,,,,,35.43,,,,,3180000-104-2025-00366,,,내국인,대한민국
3010000,104,2025,321,휴게음식점,20250929,렌토커피,"서울특별시 중구 퇴계로36길 35, 1층 (필동2가)",서울특별시 중구 필동2가  18번지 7호  ,,20250929,,,20250929,필동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,16.5,,,,,,,41.84,,,,,3010000-104-2025-00321,,,내국인,대한민국
3100000,121,2025,20,제과점영업,20250929,베이커리코너 에브리데이 공릉동점,"서울특별시 노원구 노원로1길 67, 대덕프라자 (공릉동)",서울특별시 노원구 공릉동  89번지 1호  대덕프라자,,20250929,(주)에스피씨삼립,1101110090516.0,20250929,공릉2동,,,,제과점영업,,,,,,,비대상,,지하,,,,,,,,,43.3,,,,,,,,,,,,3100000-121-2025-00020,,,내국인,대한민국
3150000,104,2025,260,휴게음식점,20250929,글라쇼 방화점,"서울특별시 강서구 방화동로 124, 1층 104호 (방화동)",서울특별시 강서구 방화동  567번지 18호  ,,20250929,,,20250929,방화제1동,,,,아이스크림,1.0,1.0,,,5.0,,비대상,상수도전용,지상,,,,,,,,,10.0,,,,,,,13.0,,,,,3150000-104-2025-00260,,,내국인,대한민국
3070000,104,2025,206,휴게음식점,20250929,아카시아스,"서울특별시 성북구 보문로37길 51, 101호 (삼선동4가, 코쿠닝빌라)",서울특별시 성북구 삼선동4가  94번지  코쿠닝빌라,,20250929,,,20250929,삼선동,,,,커피숍,,,,,,,비대상,,,,,,,,,,,10.0,,,17.63,10.0,,,10.0,,,,,3070000-104-2025-00206,,,내국인,대한민국
3220000,104,2025,693,휴게음식점,20250929,매머드익스프레스 선릉로켓점,"서울특별시 강남구 선릉로89길 9, 선릉타워 1층 (역삼동)",서울특별시 강남구 역삼동  708번지 24호  선릉타워,,20250929,,,20250929,역삼2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,71.78,,,,,,,,,3220000-104-2025-00693,,,내국인,대한민국
3210000,104,2025,376,휴게음식점,20250929,백미당 뉴코아강남점,"서울특별시 서초구 잠원로 69, 뉴코아아울렛 강남점 3관 1층 (잠원동)",서울특별시 서초구 잠원동  70번지 1호  뉴코아아울렛 강남점 3관 1층,,20250929,백미당아이앤씨 주식회사,1301111203213.0,20250929,반포제3동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,49.26,,,,,,,,,3210000-104-2025-00376,,,내국인,대한민국
3220000,104,2025,691,휴게음식점,20250929,머스트 커피,"서울특별시 강남구 선릉로90길 62, 서원빌딩 1층 (대치동)",서울특별시 강남구 대치동  891번지 34호  서원빌딩,,20250929,주식회사 머스트해브커피,1101110935156.0,20250929,대치4동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,100.0,,,,,,,,,3220000-104-2025-00691,,,내국인,대한민국
3160000,121,2025,12,제과점영업,20250929,토모루 베이커리,"서울특별시 구로구 구일로10길 27, SK허브수 B동 120-1호 (구로동)",서울특별시 구로구 구로동  650번지 4호  SK허브수,,20250929,,,20250929,구로제1동,,,,제과점영업,,,,,,,비대상,,,,,,,,,,,,,,36.17,,,,,,,,,3160000-121-2025-00012,,,내국인,대한민국
3240000,121,2025,35,제과점영업,20250929,율리빵집,"서울특별시 강동구 올림픽로91길 9, 1층 101호 (천호동)",서울특별시 강동구 천호동  316번지 4호  ,,20250929,,,20250929,천호제2동,,,,제과점영업,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,36.0,,,,,,,,,3240000-121-2025-00035,,,내국인,대한민국
3130000,104,2025,209,휴게음식점,20250929,사과당 마포공덕점,"서울특별시 마포구 백범로 152, 202동 1층 11호 (공덕동, 공덕파크자이)",서울특별시 마포구 공덕동  476번지  공덕파크자이,,20250929,,,20250929,염리동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,40.04,,,,,,,,,3130000-104-2025-00209,,,내국인,대한민국
3240000,121,2025,34,제과점영업,20250926,혼빵,"서울특별시 강동구 양재대로98길 14, 1층 102호 (둔촌동)",서울특별시 강동구 둔촌동  490번지  ,,20250926,,,20250926,둔촌제2동,,,,제과점영업,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,40.0,,,,,,,,,3240000-121-2025-00034,,,내국인,대한민국
3100000,104,2025,183,휴게음식점,20250926,아망(Amang),"서울특별시 노원구 월계로 294, 1층 (월계동)",서울특별시 노원구 월계동  568번지 2호  ,76.88,20250926,,,20250926,월계1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,56.88,,,,,3100000-104-2025-00183,,,내국인,대한민국
3240000,104,2025,226,휴게음식점,20250926,우지커피 둔촌동역점,"서울특별시 강동구 양재대로 1376, 광안빌딩 1층 (둔촌동)",서울특별시 강동구 둔촌동  517번지 4호  광안빌딩,,20250926,,,20250926,둔촌제2동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,34.71,,,,,,,,,3240000-104-2025-00226,,,내국인,대한민국
3220000,104,2025,688,휴게음식점,20250926,파머스포케 신사점,"서울특별시 강남구 논현로151길 50, 지층 (신사동)",서울특별시 강남구 신사동  543번지 9호  ,,20250926,,,20250926,신사동,,,,커피숍,,,1.0,1.0,,,비대상,,지하,,,,,,,,,,,,20.0,,,,,,,,,3220000-104-2025-00688,,,내국인,대한민국
3190000,104,2025,96,휴게음식점,20250926,대한예수교장로회 장성교회,"서울특별시 동작구 장승배기로 113, 장성빌딩 2층 (노량진동)",서울특별시 동작구 노량진동  312번지 6호  장성빌딩,,20250926,,,20250926,노량진제2동,,,,커피숍,,,,,,,비대상,,지상2층이상,,,,,,,,,99.0,,,,,,,,,,,,3190000-104-2025-00096,,,내국인,대한민국
3220000,104,2025,683,휴게음식점,20250925,(주)설빙 압구정로데오점,"서울특별시 강남구 압구정로46길 5-2, 원일 2층 (신사동)",서울특별시 강남구 신사동  660번지 18호  원일,,20250925,주식회사 설빙,1801110874875.0,20250925,압구정동,,,,커피숍,,,,,,,비대상,,지상2층이상,,,,,,,,,,,,292.0,,,,,,,,,3220000-104-2025-00683,,,내국인,대한민국
3220000,104,2025,679,휴게음식점,20250925,픽베이크,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)",서울특별시 강남구 삼성동  159번지 7호  현대백화점,,20250925,주식회사 픽베이크,1101110926137.0,20250925,삼성1동,,,,커피숍,,,,,,,비대상,,지하,,,,,,,,,,,,60.0,,,,,,,,,3220000-104-2025-00679,,,내국인,대한민국
3110000,121,2025,23,제과점영업,20250925,달미담,"서울특별시 은평구 통일로 972, 상가동 103호 (진관동, 은뜨락)",서울특별시 은평구 진관동  235번지 28호  은뜨락,,20250925,,,20250925,진관동,,,,제과점영업,1.0,1.0,,,1.0,,비대상,상수도전용,지상,,,,,,,,,12.4,,,,,5.0,,24.0,,,,,3110000-121-2025-00023,,,내국인,대한민국
3150000,104,2025,255,휴게음식점,20250925,메가엠지씨커피 강서구청사거리점,"서울특별시 강서구 우장산로15길 53, 일진빌딩 A동 1층 (화곡동)",서울특별시 강서구 화곡동  1096번지  일진빌딩 A동 1층,,20250925,,,20250925,화곡제6동,,,,커피숍,1.0,1.0,,,8.0,,비대상,상수도전용,지상,,,,,,,,,30.0,,,,,,,53.52,,,,,3150000-104-2025-00255,,,내국인,대한민국
3200000,121,2025,15,제과점영업,20250925,What a wonder! (왓어원더),"서울특별시 관악구 관악로12길 43, 1층 (봉천동)",서울특별시 관악구 봉천동  1610번지 19호  ,,20250925,,,20250925,낙성대동,,,,제과점영업,1.0,1.0,,,,,비대상,상수도전용,지상,,,,,,,,,12.0,,,,,,,,,,,,3200000-121-2025-00015,,,내국인,대한민국
3130000,104,2025,206,휴게음식점,20250925,재신,"서울특별시 마포구 월드컵북로2길 25, 한국심리상담연구소 2층 (동교동)",서울특별시 마포구 동교동  161번지 14호  한국심리상담연구소,,20251002,,,20250925,서교동,,,,커피숍,2.0,2.0,,,,,비대상,,지상2층이상,,,,,,,,,,,,155.09,,,,,,,,,3130000-104-2025-00206,,,내국인,대한민국
3140000,121,2025,25,제과점영업,20250925,달콤하우스 목동점,"서울특별시 양천구 목동로 163, 1층 104호 (신정동, 이스타팰리스)",서울특별시 양천구 신정동  1007번지 11호  이스타팰리스,,20250925,,,20250925,신정4동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,,,,24.7,,,,,,,,,3140000-121-2025-00025,,,내국인,대한민국
3070000,104,2025,204,휴게음식점,20250925,백억커피 안암점,"서울특별시 성북구 고려대로24길 63, 1층 (안암동5가)",서울특별시 성북구 안암동5가  104번지 117호  ,,20250925,,,20250925,안암동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,25.6,,,,,,,20.4,,,,,3070000-104-2025-00204,,,내국인,대한민국
3150000,104,2025,257,휴게음식점,20250925,오늘과일,"서울특별시 강서구 화곡로31길 22, B102호 (화곡동)",서울특별시 강서구 화곡동  1059번지 28호  ,,20250925,,,20250925,우장산동,,,,커피숍,,,1.0,1.0,4.0,,비대상,상수도전용,지하,,,,,,,,,40.0,,,,,,,10.0,,,,,3150000-104-2025-00257,,,내국인,대한민국
3210000,121,2025,65,제과점영업,20250925,헤이즈밀베이커리,"서울특별시 서초구 반포대로 291, 원베일리 스퀘어 B1층 138,141호 (반포동)",서울특별시 서초구 반포동  1번지 1호  원베일리 스퀘어,,20250925,주식회사 아이코닉코리아,1101117492153.0,20250925,반포제2동,,,,제과점영업,,,1.0,1.0,,,비대상,,지하,,,,,,,,,,,,125.2,,,,,,,,,3210000-121-2025-00065,,,외국인,미국
3110000,104,2025,94,휴게음식점,20250925,바모스(Vamos),"서울특별시 은평구 백련산로14길 1, 1층 102호 (응암동, 경원파발리안아파트)",서울특별시 은평구 응암동  93번지 8호  경원파발리안아파트,,20250925,,,20250925,응암제1동,,,,커피숍,1.0,1.0,,,14.0,,비대상,상수도전용,지상,,,,,,,,,6.0,,,,,5.0,,38.2,,,,,3110000-104-2025-00094,,,내국인,대한민국
3070000,121,2025,9,제과점영업,20250925,디어드립앤베이글,"서울특별시 성북구 성북로 121, 지하층 101호 (성북동)",서울특별시 성북구 성북동  243번지 12호  ,,20250925,주식회사 디어드립코리아,1101118775045.0,20250925,성북동,,,,제과점영업,,,1.0,1.0,,,비대상,,지하,,,,,,,,,,,,19.0,,,,80.0,,,,,3070000-121-2025-00009,,,내국인,대한민국
3220000,104,2025,681,휴게음식점,20250925,카페달링 강남점,"서울특별시 강남구 언주로98길 16, 2층 (역삼동)",서울특별시 강남구 역삼동  700번지 20호  ,,20250925,,,20250925,역삼1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,86.56,,,,,,,,,3220000-104-2025-00681,,,내국인,대한민국
3050000,104,2025,152,휴게음식점,20250925,하이라이트카페&바이오브래드랩,"서울특별시 동대문구 답십리로 209, 힐스포츠파크 1층 (답십리동)",서울특별시 동대문구 답십리동  산 2번지 9호  힐스포츠파크 1층,,20250925,주식회사 디에이치에스앤이,1101110405608.0,20250925,답십리제2동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,118.8,,,,,,,,,3050000-104-2025-00152,,,내국인,대한민국
3150000,104,2025,256,휴게음식점,20250925,두루카페,"서울특별시 강서구 양천로61길 101, 1층 (가양동)",서울특별시 강서구 가양동  1493번지  ,22.36,20250925,,,20250925,가양제3동,,,,커피숍,1.0,1.0,,,4.0,,비대상,상수도전용,지상,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,,,,,3150000-104-2025-00256,,,내국인,대한민국
3160000,104,2025,149,휴게음식점,20250925,델모어 구로디지털점,"서울특별시 구로구 디지털로26길 87, 한국산업기술시험원 1층 (구로동)",서울특별시 구로구 구로동  222번지 13호  한국산업기술시험원,,20250925,,,20250925,구로제3동,,,,커피숍,,,,,,,비대상,,,,,,,,,,,,,,51.05,,,,,,,,,3160000-104-2025-00149,,,내국인,대한민국
3180000,121,2025,54,제과점영업,20250925,베이커리팩토리 롯데슈퍼 여의점,"서울특별시 영등포구 국제금융로 79, 롯데슈퍼여의점내일부호 (여의도동, 한양아파트)",서울특별시 영등포구 여의도동  42번지  한양아파트,,20250925,주식회사 에스피씨삼립,1101110090516.0,20250925,여의동,,,,제과점영업,,,,,,,비대상,,,,,,,,,,,50.0,,,,,,,3.3,,,,,3180000-121-2025-00054,,,내국인,대한민국
3210000,121,2025,64,제과점영업,20250925,베이커리팩토리 롯데슈퍼 서초점,"서울특별시 서초구 서초중앙로24길 27, 롯데슈퍼 내 일부 지하1층 (서초동)",서울특별시 서초구 서초동  1685번지 8호  G5센트럴프라자,,20250925,주식회사 에스피씨삼립,1101110090516.0,20250925,서초제4동,,,,제과점영업,,,1.0,1.0,,,비대상,,지하,,,,,,,,,,,,18.3,,,,,,,,,3210000-121-2025-00064,,,내국인,대한민국
3050000,104,2025,151,휴게음식점,20250924,카페숨,"서울특별시 동대문구 장안벚꽃로 67, 동대문구민 체육센터 1층 (장안동)",서울특별시 동대문구 장안동  356번지  동대문구민 체육센터,,20250924,,,20250924,장안제1동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,40.39,,,,,,,,,3050000-104-2025-00151,,,내국인,대한민국
3090000,104,2025,83,휴게음식점,20250924,백억커피 방학역점,"서울특별시 도봉구 도봉로150마길 34, 201(판매시설)동 1층 162호 (방학동, 도봉 롯데캐슬 골든파크)",서울특별시 도봉구 방학동  717번지 6호  도봉 롯데캐슬 골든파크,,20250924,,,20250924,방학제1동,,,,커피숍,1.0,1.0,,,,,비대상,상수도전용,지상,,,,,,,,,,,,34.46,,,,,,,,,3090000-104-2025-00083,,,내국인,대한민국
3230000,104,2025,353,휴게음식점,20250924,커피나인 잠실,"서울특별시 송파구 위례성대로2길 8, 새천년잠실헤리츠오피스텔 1층 104호 (방이동)",서울특별시 송파구 방이동  47번지  새천년잠실헤리츠오피스텔,,20250924,,,20250924,방이2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,29.0,,,,,,,,,,,,3230000-104-2025-00353,,,내국인,대한민국
3220000,104,2025,676,휴게음식점,20250924,카페 아무개,"서울특별시 강남구 헌릉로745길 25, 강남자동차매매장에이동 지하1층 B107호 (율현동)",서울특별시 강남구 율현동  108번지 9호  강남자동차매매장에이동,,20250924,,,20250924,세곡동,,,,커피숍,,,,,,,비대상,,지하,,,,,,,,,4.23,,,59.05,,,,,,,,,3220000-104-2025-00676,,,내국인,대한민국
3180000,121,2025,52,제과점영업,20250924,진을림상회,"서울특별시 영등포구 신풍로 31-14, 지하1층 (신길동)",서울특별시 영등포구 신길동  3574번지 15호  ,,20250924,,,20250924,신길제6동,,,,제과점영업,,,,,,,비대상,,,,,,,,,,,10.0,,,,,,,13.14,,,,,3180000-121-2025-00052,,,내국인,대한민국
3130000,104,2025,205,휴게음식점,20250924,프랑스아아,"서울특별시 마포구 월드컵북로 344, 팜프렌즈빌딩 1층 일부호 (상암동)",서울특별시 마포구 상암동  38번지 1호  팜프렌즈빌딩,,20250924,,,20250924,상암동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,20.0,,,,,,,,,3130000-104-2025-00205,,,내국인,대한민국
